"Year","ln.prob.nm.flow","id","iso3.Origin","iso3.Dest","est.gdp.Dest","est.gdp.Origin","est.ucdp.b.death.Origin","est.Severe.Dry.Origin","est.Severe.Wet.Origin","spl.id"
"2015",-17.2194318597187,"VEN-DNK","VEN","DNK",10.8828630563055,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-14.8136721101108,"VEN-DNK","VEN","DNK",10.9089789000857,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-15.4044194853683,"VEN-DNK","VEN","DNK",10.9614705048623,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",NA,"VEN-ESP","VEN","ESP",10.473541801143,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",NA,"VEN-ESP","VEN","ESP",10.3748488247257,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-14.118782615469,"VEN-ESP","VEN","ESP",10.3256039128012,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-13.2471239826035,"VEN-ESP","VEN","ESP",10.3620967079497,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-13.7612399665533,"VEN-ESP","VEN","ESP",10.2515152432885,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-13.6259485522682,"VEN-ESP","VEN","ESP",10.2771367928389,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-12.4646210846106,"VEN-ESP","VEN","ESP",10.2908752556431,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-10.8461120701417,"VEN-ESP","VEN","ESP",10.1555302075579,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-8.92731558528724,"VEN-ESP","VEN","ESP",10.1851393499541,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-7.85560010569642,"VEN-ESP","VEN","ESP",10.2460543177438,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-EST","VEN","EST",9.81072070988079,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-17.148821919639,"VEN-EST","VEN","EST",9.60211020005472,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-17.1633050531924,"VEN-EST","VEN","EST",9.60182966668419,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-17.1789496153278,"VEN-EST","VEN","EST",9.77693449532936,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-17.1952271710385,"VEN-EST","VEN","EST",9.77197819136531,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-17.2094674907243,"VEN-EST","VEN","EST",9.8613678583548,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-17.2182112757169,"VEN-EST","VEN","EST",9.92172538565651,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-17.2194318597187,"VEN-EST","VEN","EST",9.77128271885749,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-17.2115673829092,"VEN-EST","VEN","EST",9.82218274320277,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-15.4044194853683,"VEN-EST","VEN","EST",9.92620068181077,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",NA,"VEN-FRA","VEN","FRA",10.7218371643038,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-17.148821919639,"VEN-FRA","VEN","FRA",10.6352884285149,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-15.3715455839644,"VEN-FRA","VEN","FRA",10.6124916944276,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-14.406360893088,"VEN-FRA","VEN","FRA",10.6872003125232,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-14.7973318982401,"VEN-FRA","VEN","FRA",10.6182911191914,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-14.8115722179259,"VEN-FRA","VEN","FRA",10.659467129967,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-13.7842240712318,"VEN-FRA","VEN","FRA",10.6692405424554,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-13.3907904632296,"VEN-FRA","VEN","FRA",10.5088735731574,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-11.5732127135754,"VEN-FRA","VEN","FRA",10.5197097943335,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-11.3790677946331,"VEN-FRA","VEN","FRA",10.566514670007,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-GBR","VEN","GBR",10.7640118106322,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-15.3570624504109,"VEN-GBR","VEN","GBR",10.5639601205348,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-14.118782615469,"VEN-GBR","VEN","GBR",10.582455681314,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-14.406360893088,"VEN-GBR","VEN","GBR",10.6463666501102,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-15.4034677018104,"VEN-GBR","VEN","GBR",10.6564065576936,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-14.8115722179259,"VEN-GBR","VEN","GBR",10.6792633176283,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-13.5046392090126,"VEN-GBR","VEN","GBR",10.7669386936597,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-14.8215365869203,"VEN-GBR","VEN","GBR",10.713880555083,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-13.9534708448877,"VEN-GBR","VEN","GBR",10.6229147054475,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-13.9380824165748,"VEN-GBR","VEN","GBR",10.6056543681946,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-IRL","VEN","IRL",11.0229329906495,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-17.148821919639,"VEN-IRL","VEN","IRL",10.8610383106691,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-17.1633050531924,"VEN-IRL","VEN","IRL",10.7937664287276,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-17.1789496153278,"VEN-IRL","VEN","IRL",10.8561084720903,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-17.1952271710385,"VEN-IRL","VEN","IRL",10.7979190550633,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-17.2094674907243,"VEN-IRL","VEN","IRL",10.8511061731076,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-13.9601147376954,"VEN-IRL","VEN","IRL",10.9240298715551,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-14.4468431374789,"VEN-IRL","VEN","IRL",11.0348319656301,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-14.4389786606694,"VEN-IRL","VEN","IRL",11.0540292378658,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-14.1516565168729,"VEN-IRL","VEN","IRL",11.1537237182799,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-ITA","VEN","ITA",10.6159309267038,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-17.148821919639,"VEN-ITA","VEN","ITA",10.5208534798387,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-14.7654097803941,"VEN-ITA","VEN","ITA",10.4913164420447,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-14.7810543425294,"VEN-ITA","VEN","ITA",10.5610091670328,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-14.7973318982401,"VEN-ITA","VEN","ITA",10.4646600209087,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-14.4368787684845,"VEN-ITA","VEN","ITA",10.478722852501,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-13.9601147376954,"VEN-ITA","VEN","ITA",10.4778347355876,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-13.3907904632296,"VEN-ITA","VEN","ITA",10.3166306526844,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-12.262807492531,"VEN-ITA","VEN","ITA",10.339828208742,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-10.940428912843,"VEN-ITA","VEN","ITA",10.3861519547235,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-NLD","VEN","NLD",10.9620671180256,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-15.3570624504109,"VEN-NLD","VEN","NLD",10.8688546384146,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-15.3715455839644,"VEN-NLD","VEN","NLD",10.8386203395933,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-17.1789496153278,"VEN-NLD","VEN","NLD",10.8997043073555,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-17.1952271710385,"VEN-NLD","VEN","NLD",10.8212573032411,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-15.4177080214962,"VEN-NLD","VEN","NLD",10.8625515614694,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-15.4264518064889,"VEN-NLD","VEN","NLD",10.8748567165403,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-15.4276723904906,"VEN-NLD","VEN","NLD",10.7183263844496,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-13.9534708448877,"VEN-NLD","VEN","NLD",10.736589111751,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-12.86544561431,"VEN-NLD","VEN","NLD",10.7929459420981,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-NOR","VEN","NOR",11.4819000725577,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-17.148821919639,"VEN-NOR","VEN","NOR",11.2895155917173,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-17.1633050531924,"VEN-NOR","VEN","NOR",11.3816177702765,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-17.1789496153278,"VEN-NOR","VEN","NOR",11.5189230674177,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-17.1952271710385,"VEN-NOR","VEN","NOR",11.5280617497659,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-17.2094674907243,"VEN-NOR","VEN","NOR",11.5416533477605,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-15.4264518064889,"VEN-NOR","VEN","NOR",11.482674305458,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-17.2194318597187,"VEN-NOR","VEN","NOR",11.2166265856753,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-14.8136721101108,"VEN-NOR","VEN","NOR",11.1628030420722,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-14.798283681798,"VEN-NOR","VEN","NOR",11.2318581872211,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-17.134623749545,"VEN-PRT","VEN","PRT",10.1205544839393,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-17.148821919639,"VEN-PRT","VEN","PRT",10.0458893745664,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-17.1633050531924,"VEN-PRT","VEN","PRT",10.0212568484828,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-17.1789496153278,"VEN-PRT","VEN","PRT",10.0513864360462,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-17.1952271710385,"VEN-PRT","VEN","PRT",9.93138915042115,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-17.2094674907243,"VEN-PRT","VEN","PRT",9.98267028185211,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-15.4264518064889,"VEN-PRT","VEN","PRT",10.0022146499964,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-17.2194318597187,"VEN-PRT","VEN","PRT",9.86492168142409,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-14.4389786606694,"VEN-PRT","VEN","PRT",9.90245708253264,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-13.6126600161402,"VEN-PRT","VEN","PRT",9.97540952363085,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-14.7367284767466,"VEN-SWE","VEN","SWE",10.9358452233536,9.04256846302174,-16.021864080137,-3.00002359260693,-3.15479562904832,"2"
"2009",-15.3570624504109,"VEN-SWE","VEN","SWE",10.7567950390067,9.3443242496368,-17.134623749545,-4.65459068576358,-3.04157063420162,"2"
"2010",-14.7654097803941,"VEN-SWE","VEN","SWE",10.8755921869284,9.37297780943925,-17.148821919639,-2.19205712970298,-4.30408518473021,"2"
"2011",-15.3871901460997,"VEN-SWE","VEN","SWE",11.0146336233396,9.53433205580321,-17.1633050531924,-3.30689642826561,-2.57684771691103,"2"
"2012",-14.7973318982401,"VEN-SWE","VEN","SWE",10.968867398715,9.30167446786462,-16.4858024347679,-4.13007111310412,-2.63084185417121,"2"
"2013",-14.8115722179259,"VEN-SWE","VEN","SWE",11.0207243760703,9.47166604537976,-17.1952271710385,-3.80046937797054,-3.29143424302018,"2"
"2014",-13.3895698792278,"VEN-SWE","VEN","SWE",11.0024557854762,9.43009518427777,-17.2094674907243,-4.96911217555788,-3.53325823179834,"2"
"2015",-13.9613353216972,"VEN-SWE","VEN","SWE",10.8502392739183,9.68380615810277,-17.2182112757169,-2.81765104891705,-3.88013947031404,"2"
"2016",-12.9488875058678,"VEN-SWE","VEN","SWE",10.8583479617088,9.69188880313923,-17.2194318597187,-2.59197943724395,-4.04505876095321,"2"
"2017",-12.44258876349,"VEN-SWE","VEN","SWE",10.8928894935149,9.6999066424764,-17.2115673829092,-2.78939398311651,-4.32543053009245,"2"
"2008",-15.1098790310985,"YEM-BEL","YEM","BEL",10.7812015365153,6.92588199360111,-16.8733964015445,-5.42590638863704,-3.10725270226971,"2"
"2009",-14.5318618824755,"YEM-BEL","YEM","BEL",10.7051425489639,7.11497011377446,-13.8105960469683,-3.44657427112087,-4.4278034747919,"2"
"2010",-14.5598197629326,"YEM-BEL","YEM","BEL",10.6951868825235,7.0184775296873,-12.3758802636733,-3.29153323669021,-4.87607620392735,"2"
"2011",-15.1937554421296,"YEM-BEL","YEM","BEL",10.7653120673116,7.1972742966765,-11.6494473383298,-2.91137135934468,-9.21034037197618,"2"
"2012",-15.2213288310723,"YEM-BEL","YEM","BEL",10.7071495496939,7.22666075177918,-9.82622300656013,-3.81023337392409,-5.31065118080364,"2"
"2013",-14.6423582248061,"YEM-BEL","YEM","BEL",10.7524767506083,7.2776183238226,-9.25262127108689,-3.67423452828272,-4.68423666781622,"2"
"2014",-14.2942061849242,"YEM-BEL","YEM","BEL",10.77271896902,7.38284119959642,-10.672066311254,-6.7462583769529,-6.7462583769529,"2"
"2015",-13.3790035607017,"YEM-BEL","YEM","BEL",10.6211519190353,7.42305867476357,-9.4071519525993,-3.81023337392409,-9.21034037197618,"2"
"2016",-14.0730356600219,"YEM-BEL","YEM","BEL",10.6450701446711,7.37965575848288,-8.220228648423,-2.70655132497847,-4.02620366646665,"2"
"2017",-14.097275911103,"YEM-BEL","YEM","BEL",10.6963357822506,7.03850542790342,-8.85991313953709,-3.76281539805461,-9.21034037197618,"2"
"2008",-13.6435419623051,"YEM-CHE","YEM","CHE",11.1911879799276,6.92588199360111,-16.8733964015445,-5.42590638863704,-3.10725270226971,"2"
"2009",-13.1011157587848,"YEM-CHE","YEM","CHE",11.1552281236792,7.11497011377446,-13.8105960469683,-3.44657427112087,-4.4278034747919,"2"
"2010",-13.1290736392419,"YEM-CHE","YEM","CHE",11.2199858770662,7.0184775296873,-12.3758802636733,-3.29153323669021,-4.87607620392735,"2"
"2011",-13.2719428446534,"YEM-CHE","YEM","CHE",11.3898153308522,7.1972742966765,-11.6494473383298,-2.91137135934468,-9.21034037197618,"2"
"2012",-13.7549917622788,"YEM-CHE","YEM","CHE",11.333071621167,7.22666075177918,-9.82622300656013,-3.81023337392409,-5.31065118080364,"2"
"2013",-13.2116121011154,"YEM-CHE","YEM","CHE",11.351740520594,7.2776183238226,-9.25262127108689,-3.67423452828272,-4.68423666781622,"2"
"2014",-13.3532228404597,"YEM-CHE","YEM","CHE",11.3691308812426,7.38284119959642,-10.672066311254,-6.7462583769529,-6.7462583769529,"2"
"2015",-13.2639342309169,"YEM-CHE","YEM","CHE",11.3154813017366,7.42305867476357,-9.4071519525993,-3.81023337392409,-9.21034037197618,"2"
"2016",-13.2889167012562,"YEM-CHE","YEM","CHE",11.2919449736405,7.37965575848288,-8.220228648423,-2.70655132497847,-4.02620366646665,"2"
"2017",-13.4282262821221,"YEM-CHE","YEM","CHE",11.2954035142183,7.03850542790342,-8.85991313953709,-3.76281539805461,-9.21034037197618,"2"
"2008",-16.9016385003266,"YEM-CYP","YEM","CYP",10.4744208744318,6.92588199360111,-16.8733964015445,-5.42590638863704,-3.10725270226971,"2"
"2009",-16.9297571552739,"YEM-CYP","YEM","CYP",10.3769303396822,7.11497011377446,-13.8105960469683,-3.44657427112087,-4.4278034747919,"2"
"2010",-16.957715035731,"YEM-CYP","YEM","CYP",10.3425369526633,7.0184775296873,-12.3758802636733,-3.29153323669021,-4.87607620392735,"2"
"2011",-16.9855149113577,"YEM-CYP","YEM","CYP",10.3858330116026,7.1972742966765,-11.6494473383298,-2.91137135934468,-9.21034037197618,"2"
"2012",-17.0130883003003,"YEM-CYP","YEM","CYP",10.2720520279086,7.22666075177918,-9.82622300656013,-3.81023337392409,-5.31065118080364,"2"
"2013",-17.0402534976045,"YEM-CYP","YEM","CYP",10.2302770877048,7.2776183238226,-9.25262127108689,-3.67423452828272,-4.68423666781622,"2"
"2014",-17.066794907164,"YEM-CYP","YEM","CYP",10.2084184839392,7.38284119959642,-10.672066311254,-6.7462583769529,-6.7462583769529,"2"
"2015",-15.300816158178,"YEM-CYP","YEM","CYP",10.0576974410911,7.42305867476357,-9.4071519525993,-3.81023337392409,-9.21034037197618,"2"
"2016",-14.7196628249469,"YEM-CYP","YEM","CYP",10.1077955863528,7.37965575848288,-8.220228648423,-2.70655132497847,-4.02620366646665,"2"
"2017",-15.3500388795984,"YEM-CYP","YEM","CYP",10.1788323709898,7.03850542790342,-8.85991313953709,-3.76281539805461,-9.21034037197618,"2"
"2008",-16.9016385003266,"YEM-CZE","YEM","CZE",10.0347604200002,6.92588199360111,-16.8733964015445,-5.42590638863704,-3.10725270226971,"2"
"2009",-16.9297571552739,"YEM-CZE","YEM","CZE",9.89659875060806,7.11497011377446,-13.8105960469683,-3.44657427112087,-4.4278034747919,"2"
"2010",-16.957715035731,"YEM-CZE","YEM","CZE",9.90153907985633,7.0184775296873,-12.3758802636733,-3.29153323669021,-4.87607620392735,"2"
"2011",-16.9855149113577,"YEM-CZE","YEM","CZE",9.99297472400554,7.1972742966765,-11.6494473383298,-2.91137135934468,-9.21034037197618,"2"
"2012",-17.0130883003003,"YEM-CZE","YEM","CZE",9.89705698127839,7.22666075177918,-9.82622300656013,-3.81023337392409,-5.31065118080364,"2"
"2013",-15.2484940283765,"YEM-CZE","YEM","CZE",9.91017360812501,7.2776183238226,-9.25262127108689,-3.67423452828272,-4.68423666781622,"2"
"2014",-17.066794907164,"YEM-CZE","YEM","CZE",9.89806889336688,7.38284119959642,-10.672066311254,-6.7462583769529,-6.7462583769529,"2"
"2015",-15.300816158178,"YEM-CZE","YEM","CZE",9.78867687567446,7.42305867476357,-9.4071519525993,-3.81023337392409,-9.21034037197618,"2"
"2016",-14.7196628249469,"YEM-CZE","YEM","CZE",9.82963819455688,7.37965575848288,-8.220228648423,-2.70655132497847,-4.02620366646665,"2"
